datetime,tempmax,temp,feelslikemax,humidity,windspeed,winddir,precip,dew,cloudcover,solarradiation,calculated_RH,month,heatwave,year
2023-12-02,25.0,20.5,25.0,73.0,14.805927999999998,74.8,0.0,15.17,32.9,162.3,71.49683731386399,12,False,2023
2023-12-03,21.28,19.06,21.28,78.4,18.346476,80.2,0.024,15.17,71.5,92.9,78.17532888640017,12,False,2023
2023-12-04,23.0,18.5,23.0,79.8,16.576202000000002,83.3,0.0,14.83,55.5,128.6,79.20778765619404,12,False,2023
2023-12-05,24.0,18.61,24.0,67.7,14.805927999999998,55.5,0.0,11.94,5.8,176.6,65.16430276870845,12,False,2023
2023-12-06,24.06,18.61,24.06,57.0,11.104446000000001,65.4,0.0,9.33,0.1,178.8,54.77151853689198,12,False,2023
2023-12-07,25.0,18.22,25.0,61.4,9.334171999999999,9.5,0.0,10.22,2.8,168.9,59.576223012555985,12,False,2023
2023-12-08,25.0,19.0,25.0,62.8,9.334171999999999,164.3,0.0,11.28,10.5,158.2,60.88264234328249,12,False,2023
2023-12-09,25.17,19.17,25.17,63.7,9.334171999999999,288.1,0.0,11.61,0.0,175.2,61.570131670809324,12,False,2023
2023-12-10,25.78,18.67,25.78,55.7,11.104446000000001,327.8,0.0,8.39,2.7,176.8,51.211285943175376,12,False,2023
2023-12-11,24.61,17.89,24.61,58.7,11.104446000000001,156.2,0.0,9.22,0.0,175.0,56.879987378408394,12,False,2023
2023-12-12,25.0,17.94,25.0,60.9,9.334171999999999,205.4,0.0,9.61,4.2,172.5,58.207289849054,12,False,2023
2023-12-13,25.06,18.33,25.06,61.1,11.104446000000001,218.7,0.0,9.83,4.5,174.3,57.64307971147096,12,False,2023
2023-12-14,25.0,18.0,25.0,58.8,9.334171999999999,250.1,0.0,9.06,19.1,174.6,55.88234864141965,12,False,2023
2023-12-15,24.61,17.56,24.61,58.4,13.035654,121.8,0.0,8.5,1.7,175.7,55.31956776858576,12,False,2023
2023-12-16,24.5,18.0,24.5,58.4,11.104446000000001,129.3,0.0,9.17,3.4,165.1,56.29801922970829,12,False,2023
2023-12-17,25.0,17.94,25.0,59.3,9.334171999999999,111.5,0.0,9.22,15.7,169.4,56.7013705603472,12,False,2023
2023-12-18,24.0,18.11,24.0,47.0,14.805927999999998,357.1,0.0,5.11,9.9,176.7,42.345746694461965,12,False,2023
2023-12-19,24.0,16.44,24.0,48.9,11.104446000000001,320.5,0.0,4.78,10.4,179.5,45.99114736431293,12,False,2023
2023-12-20,21.33,15.72,21.33,56.5,10.299776000000001,283.1,0.0,6.44,56.1,142.4,54.02221163475581,12,False,2023
2023-12-21,25.0,17.28,25.0,48.8,11.104446000000001,356.3,0.0,5.0,38.7,153.3,44.27901843458876,12,False,2023
2023-12-22,25.0,16.94,25.0,51.2,14.805927999999998,100.7,0.0,6.0,29.8,172.3,48.490887252277425,12,False,2023
2023-12-23,24.0,18.11,24.0,63.0,13.035654,98.4,0.0,10.56,35.2,171.1,61.36495422473457,12,False,2023
2023-12-24,24.0,17.39,24.0,72.1,11.104446000000001,81.4,0.0,11.89,6.7,172.9,70.12712897259543,12,False,2023
2023-12-25,25.0,17.22,25.0,69.6,9.334171999999999,94.4,0.0,11.11,0.3,174.0,67.32181339238225,12,False,2023
2023-12-26,26.0,18.06,26.0,63.2,11.104446000000001,126.4,0.0,10.06,2.7,175.2,59.53780999576268,12,False,2023
2023-12-27,26.0,18.11,26.0,60.5,9.334171999999999,70.5,0.0,9.5,16.5,174.4,57.16495307758708,12,False,2023
2023-12-28,24.17,17.17,24.17,64.1,11.104446000000001,109.5,0.0,9.56,2.1,178.4,60.899465233674235,12,False,2023
2023-12-29,21.0,13.89,21.0,79.4,12.07005,92.8,0.0,10.06,34.6,177.4,77.7019975831871,12,False,2023
2023-12-30,21.0,13.61,21.0,79.5,13.035654,92.1,0.0,9.72,49.8,155.4,77.3471739775127,12,False,2023
2023-12-31,20.17,13.67,20.17,78.4,16.576202000000002,85.3,0.0,9.72,24.2,164.8,77.04603171049763,12,False,2023
2024-01-01,20.0,13.0,20.0,81.2,13.035654,79.2,0.0,9.61,25.4,176.4,79.89308095369516,1,False,2024
2024-01-02,14.0,10.17,14.0,89.5,13.035654,95.0,0.0,8.5,42.9,174.6,89.37632136770586,1,False,2024
2024-01-03,18.17,11.44,18.17,84.6,14.805927999999998,81.3,0.0,8.78,35.9,165.2,83.71054123008078,1,False,2024
2024-01-04,16.0,9.94,16.0,89.8,11.104446000000001,64.3,0.0,8.33,50.2,165.4,89.72229553594195,1,False,2024
2024-01-05,16.0,10.83,16.0,90.6,7.563898,79.3,0.0,9.33,59.0,176.5,90.45768498369694,1,False,2024
2024-01-06,18.0,12.0,18.0,81.7,9.334171999999999,62.4,0.0,8.72,12.6,176.2,80.34668624070987,1,False,2024
2024-01-07,19.0,12.61,19.0,82.6,11.104446000000001,88.8,0.0,9.56,6.2,178.7,81.68377757736474,1,False,2024
2024-01-08,17.0,12.78,17.0,89.1,14.805927999999998,86.2,0.0,11.0,71.5,167.3,88.92961915137981,1,False,2024
2024-01-09,18.0,14.17,18.0,87.2,11.104446000000001,74.7,0.0,12.0,41.4,139.4,86.7881407288872,1,False,2024
2024-01-10,21.0,13.17,21.0,75.1,12.87472,315.3,0.0,8.0,37.5,185.8,70.87042574297632,1,False,2024
2024-01-11,23.0,14.28,23.0,58.8,9.334171999999999,33.2,0.0,4.94,2.4,189.3,53.41950455644883,1,False,2024
2024-01-12,24.0,15.28,24.0,58.5,7.563898,221.2,0.0,6.33,2.0,189.2,55.14788988552404,1,False,2024
2024-01-13,24.0,16.61,24.0,63.4,10.299776000000001,119.9,0.0,9.22,31.9,158.1,61.6746277246054,1,False,2024
2024-01-14,25.0,17.67,25.0,65.5,14.805927999999998,90.5,0.0,10.44,2.5,185.6,62.58498530706108,1,False,2024
2024-01-15,23.0,16.22,23.0,58.0,9.334171999999999,157.9,0.0,7.28,21.6,188.9,55.42811034084829,1,False,2024
2024-01-16,23.0,15.83,23.0,63.2,14.805927999999998,108.1,0.0,8.33,17.3,175.0,61.035703063603485,1,False,2024
2024-01-17,20.0,13.78,20.0,71.7,13.035654,95.4,0.0,8.39,11.6,183.7,69.93802847006452,1,False,2024
2024-01-18,20.0,12.83,20.0,75.3,10.299776000000001,110.2,0.0,8.22,19.4,188.7,73.55326856101226,1,False,2024
2024-01-19,21.0,12.06,21.0,79.2,14.805927999999998,105.3,0.0,8.11,20.3,190.7,76.79005119801381,1,False,2024
2024-01-20,20.0,11.83,20.0,76.4,18.346476,95.4,0.0,7.33,35.3,170.3,73.9280763641796,1,False,2024
2024-01-21,23.0,15.11,23.0,62.5,13.035654,346.1,0.0,6.72,21.3,195.4,57.26910948348347,1,False,2024
2024-01-22,23.0,15.28,23.0,66.1,11.104446000000001,119.0,0.0,8.17,11.9,193.9,62.541898934103116,1,False,2024
2024-01-23,22.0,14.06,22.0,70.3,13.035654,131.1,0.0,7.83,45.6,159.3,66.11623699934557,1,False,2024
2024-01-24,22.17,15.67,22.17,64.7,13.035654,100.3,0.0,8.33,21.4,196.4,61.663530061948904,1,False,2024
2024-01-25,21.0,13.5,21.0,74.8,11.104446000000001,108.1,0.0,8.67,47.2,192.5,72.585545172649,1,False,2024
2024-01-26,22.0,15.89,22.0,69.5,11.104446000000001,116.5,0.0,9.83,34.7,194.1,67.26969078130874,1,False,2024
2024-01-27,25.0,17.56,25.0,63.1,13.035654,210.0,0.0,9.78,21.7,198.1,60.30076424130755,1,False,2024
2024-01-28,24.33,18.67,24.33,59.8,13.035654,138.5,0.0,10.28,45.4,181.1,58.1526027201629,1,False,2024
2024-01-29,25.0,18.06,25.0,70.9,14.805927999999998,63.7,0.0,12.22,37.9,200.0,68.70525269611129,1,False,2024
2024-01-30,25.0,18.94,25.0,68.4,11.104446000000001,142.4,0.0,12.61,52.7,163.7,66.70753017236423,1,False,2024
2024-01-31,26.0,19.94,26.0,68.3,14.805927999999998,126.8,0.0,13.61,42.5,160.9,66.91537578853554,1,False,2024
2024-02-01,27.0,19.5,26.5,70.2,20.599552000000003,74.8,0.0,12.61,46.2,201.8,64.42111625710447,2,False,2024
2024-02-02,24.0,18.33,24.0,63.4,18.346476,91.3,0.0,10.11,31.5,191.1,58.73329380589145,2,False,2024
2024-02-03,25.0,18.72,25.0,54.0,13.035654,137.7,0.0,9.0,47.8,164.8,53.20045605011355,2,False,2024
2024-02-04,22.0,18.11,22.0,79.4,13.035654,167.6,0.826,14.33,85.3,131.8,78.59141420073362,2,False,2024
2024-02-05,23.0,18.44,23.0,68.7,12.07005,339.0,0.0,11.44,49.7,192.4,63.723140639561905,2,False,2024
2024-02-06,23.0,16.72,23.0,54.9,14.805927999999998,86.0,0.0,6.89,38.1,209.7,52.27827811683811,2,False,2024
2024-02-07,21.0,16.61,21.0,52.8,13.035654,12.6,0.0,6.61,48.9,188.4,51.642469919222556,2,False,2024
2024-02-08,22.0,16.11,22.0,50.4,18.346476,318.8,0.0,5.11,24.8,213.2,48.060319886571754,2,False,2024
2024-02-09,23.0,16.39,23.0,47.3,9.334171999999999,68.3,0.0,4.33,1.2,225.8,44.70953146113847,2,False,2024
2024-02-10,23.06,17.06,23.06,48.1,11.909116000000001,87.9,0.0,5.39,1.7,226.6,46.133534148406454,2,False,2024
2024-02-11,24.0,17.06,24.0,53.9,10.299776000000001,53.4,0.0,6.94,0.0,226.0,51.33910807886789,2,False,2024
2024-02-12,22.61,16.89,22.61,58.1,11.104446000000001,63.7,0.0,7.78,31.6,197.9,54.96032531282589,2,False,2024
2024-02-13,24.0,18.72,24.0,56.2,13.035654,72.4,0.0,9.39,25.6,213.5,54.61589364695851,2,False,2024
2024-02-14,25.0,20.0,25.0,52.6,13.035654,12.9,0.0,9.67,42.9,222.0,51.39259326883903,2,False,2024
2024-02-15,26.0,19.89,26.0,53.2,13.035654,80.8,0.0,9.67,5.6,228.9,51.743925848321524,2,False,2024
2024-02-16,27.0,20.0,26.33,50.7,11.104446000000001,99.4,0.0,8.44,0.0,231.2,47.30367713663428,2,False,2024
2024-02-17,28.0,20.33,26.72,46.8,14.805927999999998,289.9,0.0,7.28,1.7,234.0,42.83043276317141,2,False,2024
2024-02-18,29.0,21.17,27.72,45.9,14.805927999999998,125.3,0.0,8.33,24.0,225.7,43.68565546148312,2,False,2024
2024-02-19,31.0,23.61,29.17,45.4,22.369826,176.4,0.0,10.22,12.2,230.5,42.76990504146768,2,False,2024
2024-02-20,28.0,23.5,28.06,55.1,24.1401,271.3,0.012,13.5,45.3,222.0,53.44835606535323,2,False,2024
2024-02-21,27.0,22.0,26.28,42.6,14.805927999999998,4.0,0.106,8.0,56.9,222.8,40.603202667227265,2,False,2024
2024-02-22,25.0,20.94,25.0,42.0,14.966862,10.1,0.0,6.72,43.8,230.3,39.6978314293713,2,False,2024
2024-02-23,25.0,19.22,25.0,37.6,14.805927999999998,56.7,0.0,3.39,0.3,243.5,35.02145274960648,2,False,2024
2024-02-24,25.0,19.39,25.0,41.1,16.576202000000002,85.6,0.0,5.56,29.1,222.4,40.33059531083142,2,False,2024
2024-02-25,24.0,19.17,24.0,39.5,22.369826,84.0,0.0,4.5,34.0,228.7,37.97852371101905,2,False,2024
2024-02-26,22.56,19.06,22.56,36.2,18.346476,88.7,0.0,3.44,78.6,136.7,35.497338268995485,2,False,2024
2024-02-27,25.0,19.94,25.0,42.0,18.346476,75.6,0.0,6.39,40.2,232.7,41.277178378499805,2,False,2024
2024-02-28,27.0,20.61,26.44,48.2,16.576202000000002,335.2,0.0,8.67,0.0,245.5,46.26910393554338,2,False,2024
2024-02-29,28.0,21.94,27.22,49.7,10.299776000000001,92.6,0.0,10.28,0.0,247.7,47.516863002726275,2,False,2024
2024-03-01,29.0,22.56,28.61,57.7,21.404222,101.9,0.079,13.33,51.4,223.5,55.95353896811726,3,False,2024
2024-03-02,25.0,20.83,25.0,76.2,22.369826,178.2,0.0,16.39,69.2,161.7,75.74253303273895,3,False,2024
2024-03-03,24.0,19.33,24.0,60.8,18.346476,239.4,0.0,9.72,28.0,259.1,53.754803032207775,3,False,2024
2024-03-04,24.0,18.56,24.0,32.4,16.576202000000002,69.8,0.0,1.28,4.7,267.1,31.40758385752733,3,False,2024
2024-03-05,24.0,18.94,24.0,37.7,16.576202000000002,22.9,0.0,3.56,11.4,263.8,36.06780762449476,3,False,2024
2024-03-06,25.0,19.39,25.0,36.4,11.104446000000001,0.4,0.0,3.17,39.3,233.1,34.118784777927054,3,False,2024
2024-03-07,27.0,20.78,26.39,37.8,13.035654,105.0,0.0,5.44,22.8,259.5,36.70043408068975,3,False,2024
2024-03-08,28.0,21.78,27.0,43.9,16.576202000000002,89.5,0.0,8.39,14.1,262.7,42.255773643291604,3,False,2024
2024-03-09,28.0,22.56,26.94,40.6,13.035654,6.2,0.0,7.72,19.4,267.3,38.50227756840516,3,False,2024
2024-03-10,29.0,23.06,27.72,40.7,11.104446000000001,71.2,0.0,8.56,41.5,262.9,39.54522463053352,3,False,2024
2024-03-11,31.0,25.44,29.67,39.6,14.805927999999998,102.5,0.0,10.56,25.9,257.4,39.21319604477958,3,False,2024
2024-03-12,32.0,26.06,30.39,41.7,16.576202000000002,41.9,0.0,11.28,17.8,261.7,39.649310013697324,3,False,2024
2024-03-13,32.0,25.28,29.94,43.7,27.680647999999998,253.8,0.0,10.94,9.8,237.5,40.60127289745435,3,False,2024
2024-03-14,31.0,25.11,29.11,42.5,14.805927999999998,15.3,0.0,9.89,0.2,273.2,38.240861304534604,3,False,2024
2024-03-15,30.0,24.72,28.22,34.7,16.576202000000002,7.0,0.0,6.83,0.0,279.0,31.809646255171202,3,False,2024
2024-03-16,30.0,23.83,28.17,27.7,14.805927999999998,51.2,0.0,3.28,23.0,270.1,26.207637155062706,3,False,2024
2024-03-17,30.0,24.5,28.17,29.2,14.805927999999998,29.9,0.0,3.94,28.7,266.7,26.372602526382284,3,False,2024
2024-03-18,31.0,24.67,28.94,32.6,14.805927999999998,345.1,0.0,5.39,0.3,284.4,28.886906219462176,3,False,2024
2024-03-19,32.0,25.56,30.06,31.2,11.104446000000001,40.4,0.0,6.33,12.2,268.4,29.234982998357754,3,False,2024
2024-03-20,32.0,26.17,29.83,33.6,14.805927999999998,38.9,0.0,7.83,12.3,287.5,31.24746669753896,3,False,2024
2024-03-21,32.06,26.61,30.11,33.4,11.104446000000001,119.5,0.0,8.61,35.1,265.6,32.10137649648702,3,False,2024
2024-03-22,35.0,27.89,32.5,33.5,14.805927999999998,226.0,0.0,8.44,11.5,284.0,29.43959674235629,3,False,2024
2024-03-23,36.0,29.22,33.67,31.0,12.87472,358.4,0.0,9.22,18.6,284.9,28.72515807109383,3,False,2024
2024-03-24,34.0,28.33,32.83,36.9,18.346476,67.5,0.0,11.89,44.6,242.8,36.13353685418353,3,False,2024
2024-03-25,35.0,28.78,32.94,36.3,11.104446000000001,4.2,0.0,11.11,24.6,283.4,33.43221708170794,3,False,2024
2024-03-26,36.0,30.0,34.11,32.8,18.346476,263.1,0.0,10.72,37.3,249.8,30.362324993883057,3,False,2024
2024-03-27,38.0,32.0,36.89,30.8,9.334171999999999,100.1,0.0,12.22,33.8,276.8,29.913704240497417,3,False,2024
2024-03-28,37.94,32.44,37.17,33.1,18.346476,55.0,0.0,13.44,38.4,263.5,31.60339489844738,3,False,2024
2024-03-29,36.94,31.94,36.72,37.1,14.805927999999998,76.6,0.0,14.56,40.6,265.7,34.95820879433552,3,False,2024
2024-03-30,35.94,30.61,33.72,25.4,25.910374,285.4,0.0,7.56,26.0,291.0,23.69758375479687,3,False,2024
2024-03-31,34.94,30.33,32.56,23.4,22.369826,300.2,0.0,6.78,13.0,298.2,22.829115631966502,3,False,2024
2024-04-01,33.94,28.44,32.06,34.7,22.369826,334.4,0.0,9.61,47.9,287.4,30.851638225581596,4,False,2024
2024-04-02,34.94,29.0,32.39,24.2,16.576202000000002,336.9,0.0,5.33,24.6,289.0,22.29899312343431,4,False,2024
2024-04-03,35.0,29.78,33.11,27.4,16.576202000000002,114.5,0.0,8.5,34.5,273.0,26.492800698406654,4,False,2024
2024-04-04,34.78,29.89,32.78,29.2,13.035654,283.4,0.0,9.67,45.0,263.3,28.485294282480943,4,False,2024
2024-04-05,34.17,29.67,32.33,31.4,16.576202000000002,0.0,0.016,10.5,64.0,225.5,30.494288487915274,4,False,2024
2024-04-06,35.0,30.0,33.11,30.2,18.346476,322.7,0.0,9.67,42.2,270.7,28.305750474272035,4,False,2024
2024-04-07,36.0,30.39,33.17,17.9,14.966862,12.4,0.0,1.89,7.2,310.4,16.155604677409016,4,False,2024
2024-04-08,37.0,30.72,34.06,15.9,18.346476,182.5,0.0,0.72,24.2,306.5,14.576910773774681,4,False,2024
2024-04-09,38.0,32.17,34.89,16.2,14.805927999999998,86.5,0.0,2.11,46.8,264.8,14.829772983233717,4,False,2024
2024-04-10,38.0,31.22,35.22,23.1,20.599552000000003,109.7,0.0,7.22,63.8,264.8,22.361357713717325,4,False,2024
2024-04-11,38.0,30.94,35.56,28.3,22.369826,182.6,0.0,9.72,44.9,288.0,26.91254107046256,4,False,2024
2024-04-12,37.0,31.11,35.33,29.5,14.805927999999998,157.5,0.0,10.89,49.2,294.3,28.81750074018164,4,False,2024
2024-04-13,36.0,29.06,35.44,44.5,24.1401,96.3,0.0,15.17,61.6,249.0,42.876254506789046,4,False,2024
2024-04-14,34.0,29.11,34.56,49.1,29.450922000000002,97.8,0.0,17.11,62.9,270.1,48.382484479524344,4,False,2024
2024-04-15,36.0,31.17,35.44,40.5,22.369826,292.3,0.0,15.44,58.1,202.6,38.64857315878575,4,False,2024
2024-04-16,36.0,31.56,34.78,33.4,18.346476,327.0,0.0,13.22,33.3,304.5,32.74522838257806,4,False,2024
2024-04-17,37.0,31.67,34.94,27.0,20.599552000000003,334.0,0.0,9.44,23.8,289.0,25.33663195724821,4,False,2024
2024-04-18,38.0,32.33,36.33,24.7,27.680647999999998,288.2,0.0,9.22,53.4,277.2,24.04871979256146,4,False,2024
2024-04-19,38.33,32.78,36.33,27.1,36.21015,269.0,0.0,10.06,34.5,305.2,24.805349294405033,4,False,2024
2024-04-20,35.0,31.28,32.72,23.2,18.346476,281.2,0.0,7.28,31.3,303.0,22.376715245741856,4,False,2024
2024-04-21,35.0,30.94,33.83,31.6,14.805927999999998,197.4,0.0,11.89,44.3,266.5,31.088859221862442,4,False,2024
2024-04-22,36.0,31.33,34.28,29.4,16.576202000000002,25.0,0.0,10.89,21.6,300.9,28.458708304337645,4,False,2024
2024-04-23,37.0,32.0,34.56,25.8,22.369826,297.3,0.0,8.72,39.2,299.8,23.689258340811175,4,False,2024
2024-04-24,38.0,32.0,35.22,24.7,18.346476,46.5,0.0,7.67,30.5,312.3,22.059934118337658,4,False,2024
2024-04-25,39.0,33.61,36.39,20.7,13.035654,69.4,0.0,7.28,28.2,313.3,19.619149642960252,4,False,2024
2024-04-26,39.0,31.78,37.11,32.0,24.1401,200.3,0.0,11.17,44.7,284.8,28.26065095054097,4,False,2024
2024-04-27,37.0,31.39,34.39,33.4,24.1401,270.7,0.0,9.56,20.0,322.9,25.9512740014397,4,False,2024
2024-04-28,38.0,32.67,36.33,24.0,11.104446000000001,305.6,0.0,9.06,30.9,301.1,23.338901628688927,4,False,2024
2024-04-29,38.0,32.94,36.33,23.3,24.1401,297.4,0.0,8.5,29.4,318.1,22.133527312964883,4,False,2024
2024-04-30,36.0,31.11,33.11,16.4,20.599552000000003,318.2,0.0,0.0,0.0,334.2,13.532849566236665,4,False,2024
2024-05-01,33.94,29.72,31.39,17.5,22.369826,335.4,0.0,0.72,0.0,334.2,15.43758375232266,5,False,2024
2024-05-02,35.33,29.89,32.67,17.6,18.346476,329.1,0.0,1.83,19.5,329.2,16.55489077181293,5,False,2024
2024-05-03,38.0,31.67,34.89,16.9,13.035654,300.6,0.0,1.89,35.1,289.9,15.018330764945622,5,False,2024
2024-05-04,38.44,33.17,35.5,18.2,13.840323999999999,252.1,0.0,4.83,49.7,241.4,16.979874889283327,5,False,2024
2024-05-05,39.06,34.61,37.22,24.9,18.346476,299.6,0.0,10.94,27.8,324.7,23.74421336559328,5,False,2024
2024-05-06,40.06,35.06,38.5,22.5,14.805927999999998,301.2,0.0,9.94,20.2,311.4,21.66516997591476,5,False,2024
2024-05-07,42.17,35.94,39.78,22.8,9.334171999999999,307.9,0.0,9.94,42.5,298.9,20.637698222955358,5,True,2024
2024-05-08,42.0,36.06,41.67,32.7,25.910374,72.8,0.0,15.0,34.6,325.0,28.57559298787169,5,True,2024
2024-05-09,42.0,34.89,41.56,40.2,22.369826,77.1,0.0,17.67,9.3,318.8,36.1317584965749,5,True,2024
2024-05-10,42.06,35.06,43.5,36.0,25.910374,85.8,0.0,16.72,29.5,312.5,33.705497764702784,5,True,2024
2024-05-11,40.0,33.78,39.83,34.9,18.346476,114.4,0.0,15.33,55.7,305.6,33.120968125364115,5,False,2024
2024-05-12,39.0,31.56,39.78,47.7,37.01482,305.4,0.016,17.83,49.1,300.3,43.998346530137376,5,False,2024
2024-05-13,40.44,34.06,40.39,34.5,18.346476,80.1,0.0,15.61,34.0,285.7,33.197618263461656,5,False,2024
2024-05-14,39.89,34.56,40.83,30.6,18.346476,316.2,0.0,13.89,44.1,319.1,28.89782573787866,5,False,2024
2024-05-15,41.0,34.89,38.33,26.2,14.805927999999998,259.2,0.0,10.11,19.7,329.8,22.120354521739998,5,True,2024
2024-05-16,43.0,37.5,40.06,18.2,13.840323999999999,358.0,0.0,8.33,22.7,323.9,17.00125313223748,5,True,2024
2024-05-17,43.56,37.39,43.56,19.6,11.104446000000001,324.6,0.0,9.44,38.8,304.5,18.433966636146266,5,True,2024
2024-05-18,44.0,38.22,44.0,19.1,18.346476,315.1,0.0,9.44,31.7,295.7,17.62147330517881,5,True,2024
2024-05-19,44.44,37.89,44.44,21.6,36.049215999999994,311.7,0.0,11.33,45.5,306.0,20.34973686735074,5,True,2024
2024-05-20,43.0,38.39,41.11,20.6,14.805927999999998,277.7,0.0,11.39,48.8,296.1,19.884673128806984,5,True,2024
2024-05-21,44.0,39.56,44.0,19.3,18.346476,302.9,0.0,11.17,60.3,306.2,18.400227502251354,5,True,2024
2024-05-22,44.0,38.78,44.0,26.4,20.599552000000003,112.7,0.0,14.61,45.1,289.5,24.029801514329062,5,True,2024
2024-05-23,44.0,37.67,45.44,36.5,23.979166,89.8,0.0,19.39,32.4,298.9,34.543622483359684,5,True,2024
2024-05-24,42.0,36.89,43.44,37.9,22.369826,96.0,0.0,19.39,21.9,297.0,36.044094397493716,5,True,2024
2024-05-25,43.17,37.06,46.17,38.9,14.805927999999998,99.3,0.0,20.11,18.9,296.0,37.34190086896991,5,True,2024
2024-05-26,45.0,39.17,45.0,26.8,14.805927999999998,338.8,0.0,15.39,14.1,313.3,24.741186090679356,5,True,2024
2024-05-27,46.0,40.0,46.0,17.5,18.346476,322.1,0.0,9.06,2.6,329.4,15.607717885014107,5,True,2024
2024-05-28,46.0,40.0,46.0,22.0,25.910374,290.1,0.0,13.17,16.0,300.9,20.498190470082932,5,True,2024
2024-05-29,45.0,39.39,47.61,28.8,23.33543,277.4,0.0,16.44,17.4,311.8,26.146597112934757,5,True,2024
2024-05-30,44.94,38.22,47.39,35.4,27.680647999999998,283.0,0.0,18.39,25.2,318.0,31.498697343776964,5,True,2024
2024-05-31,44.0,39.06,44.67,26.5,23.174496,300.8,0.0,15.22,27.5,304.8,24.617983173768042,5,True,2024
2024-06-01,41.0,36.17,43.56,34.3,18.346476,312.2,0.0,17.33,61.6,276.3,32.95228344976143,6,True,2024
2024-06-02,41.0,33.5,43.44,43.9,37.01482,307.5,0.079,19.06,63.0,266.2,42.5967154072754,6,True,2024
2024-06-03,41.17,35.67,42.22,36.1,18.346476,296.6,0.0,17.06,25.1,292.5,33.298265701154484,6,True,2024
2024-06-04,42.78,37.56,43.28,28.6,16.576202000000002,301.4,0.0,15.94,13.0,304.6,27.959628483509206,6,True,2024
2024-06-05,42.06,37.39,44.67,30.5,24.1401,278.2,0.0,16.94,6.6,310.9,30.073276839191127,6,True,2024
2024-06-06,41.0,36.44,44.22,34.1,35.40548,294.7,0.0,17.78,14.8,313.0,33.402277336528705,6,True,2024
2024-06-07,41.17,33.56,43.0,43.0,37.01482,282.4,0.0,18.72,48.0,300.3,41.56210298122001,6,True,2024
2024-06-08,40.0,34.11,41.56,40.6,19.473014,293.6,0.0,18.28,43.8,294.0,39.20883107970459,6,False,2024
2024-06-09,41.06,36.39,42.0,29.9,19.473014,325.5,0.0,14.83,34.1,295.5,27.75688039435301,6,True,2024
2024-06-10,43.0,37.22,41.11,21.2,17.541806,299.7,0.0,10.94,52.4,274.5,20.566456200004232,6,True,2024
2024-06-11,42.0,37.06,43.0,30.0,22.369826,302.1,0.0,16.0,61.5,249.6,28.842308274824767,6,True,2024
2024-06-12,42.0,36.72,42.67,31.4,25.910374,287.6,0.0,16.56,63.6,258.0,30.450458786498842,6,True,2024
2024-06-13,40.89,34.89,43.94,41.2,37.01482,280.7,0.039,19.5,55.2,263.2,40.51605852281422,6,False,2024
2024-06-14,39.78,34.94,43.28,41.8,20.599552000000003,296.3,0.0,19.78,49.8,238.4,41.11235284546542,6,False,2024
2024-06-15,41.0,36.22,43.44,38.0,20.599552000000003,283.4,0.0,19.0,33.0,273.9,36.494545899006134,6,True,2024
2024-06-16,42.0,37.61,46.39,35.7,22.369826,292.9,0.0,19.61,29.0,276.9,35.133585987700705,6,True,2024
2024-06-17,42.56,38.11,47.39,38.4,25.910374,280.4,0.0,21.11,41.4,248.7,37.51069731682314,6,True,2024
2024-06-18,42.0,38.28,48.5,38.2,27.680647999999998,285.6,0.0,21.33,22.8,286.7,37.671882206884725,6,True,2024
2024-06-19,40.17,36.67,45.94,44.1,22.369826,270.1,0.0,22.17,30.9,296.1,43.288113487919524,6,False,2024
2024-06-20,37.61,31.83,46.0,63.5,22.369826,264.1,0.709,23.56,43.6,276.0,61.66705680618858,6,False,2024
2024-06-21,35.44,28.39,43.33,78.7,37.01482,221.3,0.591,24.0,67.3,256.0,77.14833570167927,6,False,2024
2024-06-22,37.06,32.28,42.06,62.6,11.104446000000001,142.7,0.0,23.5,52.7,250.8,59.89910023741546,6,False,2024
2024-06-23,38.33,33.44,46.0,60.1,18.346476,94.7,0.197,24.39,57.4,244.2,59.19683413375616,6,False,2024
2024-06-24,38.33,32.94,47.67,63.9,16.576202000000002,107.0,0.0,24.89,76.2,251.7,62.729320009965306,6,False,2024
2024-06-25,36.0,30.56,46.28,74.6,22.369826,88.4,0.0,25.39,69.1,194.1,73.96754908205506,6,False,2024
2024-06-26,36.06,31.0,48.11,75.6,25.910374,111.9,0.039,26.0,72.4,170.3,74.78895610099171,6,False,2024
2024-06-27,34.0,29.78,45.33,81.9,22.369826,99.5,0.197,26.22,86.6,91.9,81.25391757130862,6,False,2024
2024-06-28,33.44,29.61,42.28,82.5,18.346476,147.7,0.039,26.22,79.6,171.3,82.05328411924614,6,False,2024
2024-06-29,33.0,30.06,43.83,80.9,22.369826,239.5,0.315,26.33,80.6,108.3,80.47750499815227,6,False,2024
2024-06-30,34.0,30.17,44.0,83.4,18.346476,256.1,0.118,26.94,69.0,218.9,82.89647001813255,6,False,2024
2024-07-01,34.44,30.89,45.33,78.4,20.599552000000003,247.4,0.0,26.5,69.5,224.3,77.51582651388803,7,False,2024
